REC-00001,UPI-00001 12549.3 UPI SUCCESS 08-04-2026|08:43:55,05-01-2025 14:00:00|08-01-2025 11:00:00,201,CUST-00001
REC-00002,UPI-00002 63177.2 UPI SUCCESS 08-04-2026|08:43:55,10-01-2025 15:30:00|12-01-2025 10:00:00,203,CUST-00002
REC-00003,UPI-00003 94765.79999999999 UPI SUCCESS 08-04-2026|08:43:55,15-01-2025 14:00:00|18-01-2025 11:00:00,301,CUST-00003
REC-00004,UPI-00004 8366.199999999999 UPI SUCCESS 08-04-2026|08:43:55,20-01-2025 16:00:00|22-01-2025 10:00:00,205,CUST-00004
REC-00005,UPI-00005 126354.4 UPI SUCCESS 08-04-2026|08:43:55,01-02-2025 14:30:00|05-02-2025 11:00:00,302,CUST-00005
REC-00006,UPI-00006 8366.199999999999 UPI SUCCESS 08-04-2026|08:43:55,08-02-2025 15:00:00|10-02-2025 10:00:00,207,CUST-00006
REC-00007,UPI-00007 126354.4 UPI SUCCESS 08-04-2026|08:43:55,12-02-2025 14:00:00|16-02-2025 11:00:00,304,CUST-00007
REC-00008,UPI-00008 63177.2 UPI SUCCESS 08-04-2026|08:43:55,18-02-2025 15:30:00|20-02-2025 10:00:00,209,CUST-00008
REC-00009,UPI-00009 94765.79999999999 UPI SUCCESS 08-04-2026|08:43:55,01-03-2025 14:00:00|04-03-2025 11:00:00,305,CUST-00009
REC-00010,UPI-00010 8366.199999999999 UPI SUCCESS 08-04-2026|08:43:55,05-03-2025 15:00:00|07-03-2025 10:00:00,211,CUST-00010
REC-00014,UPI-00014 7375.0 UPI SUCCESS 08-04-2026|08:43:55,25-01-2025 16:00:00|27-01-2025 10:00:00,103,CUST-00014
REC-00015,UPI-00015 126354.4 UPI SUCCESS 08-04-2026|08:43:55,29-01-2025 14:30:00|02-02-2025 11:00:00,206,CUST-00015
REC-00016,UPI-00016 37854.4 UPI SUCCESS 08-04-2026|08:43:55,03-02-2025 15:00:00|07-02-2025 10:00:00,309,CUST-00016
REC-00017,UPI-00017 7375.0 UPI SUCCESS 08-04-2026|08:43:55,09-02-2025 14:00:00|11-02-2025 11:00:00,104,CUST-00017
REC-00018,UPI-00018 221120.19999999998 UPI SUCCESS 08-04-2026|08:43:55,14-02-2025 16:30:00|21-02-2025 10:00:00,310,CUST-00018
REC-00019,UPI-00019 29500.0 UPI SUCCESS 08-04-2026|08:43:55,22-02-2025 14:00:00|02-03-2025 11:00:00,105,CUST-00019
REC-00020,UPI-00020 3687.5 UPI SUCCESS 08-04-2026|08:43:55,31-01-2025 15:00:00|01-02-2025 10:00:00,108,CUST-00020
REC-00021,UPI-00021 4183.099999999999 UPI SUCCESS 08-04-2026|08:43:55,23-02-2025 14:30:00|24-02-2025 11:00:00,202,CUST-00021
REC-00022,UPI-00022 18927.2 UPI SUCCESS 08-04-2026|08:43:55,12-01-2025 15:30:00|14-01-2025 10:00:00,303,CUST-00022
REC-00023,UPI-00023 7375.0 UPI SUCCESS 08-04-2026|08:43:55,15-02-2025 16:00:00|17-02-2025 11:00:00,110,CUST-00023
REC-00024,UPI-00024 8366.199999999999 UPI SUCCESS 08-04-2026|08:43:55,03-03-2025 14:30:00|05-03-2025 10:00:00,213,CUST-00024
REC-00025,UPI-00025 5900.0 UPI SUCCESS 08-04-2026|08:43:55,18-01-2025 14:00:00|20-01-2025 11:00:00,101,CUST-00025
REC-00031,UPI-00031 12549.3 UPI SUCCESS 08-04-2026|08:43:55,06-01-2025 15:00:00|09-01-2025 10:00:00,204,CUST-00031
REC-00032,UPI-00032 8366.199999999999 UPI SUCCESS 08-04-2026|08:43:55,11-01-2025 14:30:00|13-01-2025 11:00:00,208,CUST-00032
REC-00033,UPI-00033 8366.199999999999 UPI SUCCESS 08-04-2026|08:43:55,02-02-2025 16:00:00|04-02-2025 10:00:00,210,CUST-00033
REC-00034,UPI-00034 63177.2 UPI SUCCESS 08-04-2026|08:43:55,06-02-2025 14:00:00|08-02-2025 11:00:00,212,CUST-00034
REC-00035,UPI-00035 5900.0 UPI SUCCESS 08-04-2026|08:43:55,22-01-2025 15:30:00|24-01-2025 10:00:00,102,CUST-00035
REC-00036,UPI-00036 8850.0 UPI SUCCESS 08-04-2026|08:43:55,10-02-2025 14:30:00|13-02-2025 11:00:00,106,CUST-00036
REC-00037,UPI-00037 8850.0 UPI SUCCESS 08-04-2026|08:43:55,19-02-2025 15:00:00|22-02-2025 10:00:00,109,CUST-00037
REC-00038,UPI-00038 5900.0 UPI SUCCESS 08-04-2026|08:43:55,26-01-2025 14:00:00|28-01-2025 11:00:00,107,CUST-00038
REC-00039,UPI-00039 37854.4 UPI SUCCESS 08-04-2026|08:43:55,03-01-2025 16:00:00|07-01-2025 10:00:00,306,CUST-00039
REC-00040,UPI-00040 94765.79999999999 UPI SUCCESS 08-04-2026|08:43:55,24-02-2025 15:30:00|27-02-2025 11:00:00,307,CUST-00040
REC-00041,UPI-00041 8366.199999999999 UPI SUCCESS 08-04-2026|08:43:55,19-01-2025 14:30:00|21-01-2025 10:00:00,214,CUST-00041
REC-00042,UPI-00042 8366.199999999999 UPI SUCCESS 08-04-2026|08:43:55,28-02-2025 15:00:00|02-03-2025 10:00:00,215,CUST-00042
REC-00043,UPI-00043 94765.79999999999 UPI SUCCESS 08-04-2026|08:43:55,08-01-2025 14:00:00|11-01-2025 11:00:00,308,CUST-00043
REC-00044,UPI-00044 11062.5 UPI SUCCESS 08-04-2026|08:43:55,11-02-2025 15:30:00|14-02-2025 10:00:00,104,CUST-00044
REC-00045,UPI-00045 12549.3 UPI SUCCESS 08-04-2026|08:43:55,13-01-2025 16:00:00|16-01-2025 11:00:00,201,CUST-00045
REC-00046,UPI-00046 63177.2 UPI SUCCESS 08-04-2026|08:43:55,21-02-2025 14:30:00|23-02-2025 10:00:00,203,CUST-00046
REC-00047,UPI-00047 4183.099999999999 UPI SUCCESS 08-04-2026|08:43:55,02-03-2025 15:00:00|03-03-2025 10:00:00,205,CUST-00047
REC-00048,UPI-00048 12549.3 UPI SUCCESS 08-04-2026|08:43:55,23-01-2025 14:00:00|26-01-2025 11:00:00,207,CUST-00048
REC-00049,UPI-00049 31588.6 UPI SUCCESS 08-04-2026|08:43:55,25-02-2025 15:30:00|26-02-2025 10:00:00,209,CUST-00049
REC-00050,UPI-00050 12549.3 UPI SUCCESS 08-04-2026|08:43:55,27-01-2025 16:00:00|30-01-2025 11:00:00,211,CUST-00050
REC-00200,UPI-00246 12549.3 UPI SUCCESS 08-04-2026|08:43:55,14-01-2025 15:30:00|17-01-2025 10:00:00,201,CUST-00031
REC-00202,UPI-00248 94765.79999999999 UPI SUCCESS 08-04-2026|08:43:55,14-01-2025 15:30:00|17-01-2025 10:00:00,203,CUST-00032
REC-00204,UPI-00250 12549.3 UPI SUCCESS 08-04-2026|08:43:55,14-01-2025 15:30:00|17-01-2025 10:00:00,205,CUST-00033
REC-00206,UPI-00252 94765.79999999999 UPI SUCCESS 08-04-2026|08:43:55,05-02-2025 14:30:00|08-02-2025 11:00:00,209,CUST-00034
REC-00208,UPI-00254 12549.3 UPI SUCCESS 08-04-2026|08:43:55,05-02-2025 14:30:00|08-02-2025 11:00:00,211,CUST-00035
REC-00007,UPI-00007 2950.0 UPI SUCCESS 08-04-2026|09:02:07,08-04-2026 09:02:27|08-04-2026 09:02:44,101,CUST-00004
REC-00003,UPI-00003 11800.0 UPI SUCCESS 08-04-2026|09:02:07,04-04-2026 09:05:08|08-04-2026 09:05:24,106,CUST-00002
REC-00232,UPI-00279 11800.0 UPI SUCCESS 08-04-2026|09:02:50,04-04-2026 09:06:09|08-04-2026 09:06:13,102,CUST-00004
REC-00253,UPI-00300 11800.0 UPI SUCCESS 08-04-2026|10:06:00,04-04-2026 10:09:42|08-04-2026 10:10:08,109,CUST-00057
